0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:15 +0000] "GET /api/users/current HTTP/1.1" 200 112 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_93" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJM"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:15 +0000] "GET /api/navigation/global HTTP/1.1" 200 590 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_93" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJN"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:15 +0000] "GET /api/languages/list HTTP/1.1" 200 479 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_93" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJO"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:15 +0000] "GET /api/rules/app? HTTP/1.1" 200 - "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_93" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJP"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:15 +0000] "GET /api/navigation/component?component=org.example%3ATrazAqui_93 HTTP/1.1" 200 592 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_93" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJQ"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:15 +0000] "GET /api/components/show?component=org.example%3ATrazAqui_93 HTTP/1.1" 200 251 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_93" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJR"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:15 +0000] "GET /api/project_branches/list?project=org.example%3ATrazAqui_93 HTTP/1.1" 200 165 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_93" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJS"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:15 +0000] "GET /api/project_pull_requests/list?project=org.example%3ATrazAqui_93 HTTP/1.1" 200 19 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_93" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJT"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:15 +0000] "GET /api/ce/analysis_status?component=org.example%3ATrazAqui_93 HTTP/1.1" 200 549 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_93" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJV"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:15 +0000] "GET /api/ce/component?component=org.example%3ATrazAqui_93 HTTP/1.1" 200 508 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_93" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJU"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:15 +0000] "GET /api/qualitygates/project_status?projectKey=org.example%3ATrazAqui_93 HTTP/1.1" 200 88 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_93" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJW"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:15 +0000] "GET /api/project_analyses/search?project=org.example%3ATrazAqui_93&from=2019-12-16T14%3A15%3A15%2B0000 HTTP/1.1" 200 318 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_93" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJY"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:15 +0000] "GET /api/measures/search_history?from=2019-12-16T14%3A15%3A15%2B0000&component=org.example%3ATrazAqui_93&metrics=bugs%2Cvulnerabilities%2Csqale_index%2Cduplicated_lines_density%2Cncloc%2Ccoverage%2Ccode_smells%2Creliability_rating%2Csecurity_rating%2Csqale_rating&ps=1000 HTTP/1.1" 200 947 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_93" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJX"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:15 +0000] "GET /api/components/show?component=org.example%3ATrazAqui_93 HTTP/1.1" 200 251 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_93" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJZ"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:15 +0000] "GET /api/navigation/component?component=org.example%3ATrazAqui_93 HTTP/1.1" 200 592 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_93" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJa"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:15 +0000] "GET /api/measures/component?additionalFields=period%2Cmetrics&component=org.example%3ATrazAqui_93&metricKeys=alert_status%2Cquality_gate_details%2Cbugs%2Cnew_bugs%2Creliability_rating%2Cnew_reliability_rating%2Cvulnerabilities%2Cnew_vulnerabilities%2Csecurity_rating%2Cnew_security_rating%2Csecurity_hotspots%2Cnew_security_hotspots%2Csecurity_hotspots_reviewed%2Cnew_security_hotspots_reviewed%2Csecurity_review_rating%2Cnew_security_review_rating%2Ccode_smells%2Cnew_code_smells%2Csqale_rating%2Cnew_maintainability_rating%2Csqale_index%2Cnew_technical_debt%2Ccoverage%2Cnew_coverage%2Clines_to_cover%2Cnew_lines_to_cover%2Ctests%2Cduplicated_lines_density%2Cnew_duplicated_lines_density%2Cduplicated_blocks%2Cncloc%2Cncloc_language_distribution%2Cprojects%2Clines%2Cnew_lines HTTP/1.1" 200 - "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_93" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJb"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:15 +0000] "GET /api/project_branches/list?project=org.example%3ATrazAqui_93 HTTP/1.1" 200 165 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_93" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJc"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:15 +0000] "GET /api/project_pull_requests/list?project=org.example%3ATrazAqui_93 HTTP/1.1" 200 19 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_93" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJd"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:15 +0000] "GET /api/measures/search_history?from=2019-12-16T14%3A15%3A15%2B0000&component=org.example%3ATrazAqui_93&metrics=bugs%2Cvulnerabilities%2Csqale_index%2Cduplicated_lines_density%2Cncloc%2Ccoverage%2Ccode_smells%2Creliability_rating%2Csecurity_rating%2Csqale_rating&ps=1000 HTTP/1.1" 200 947 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_93" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJe"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:15 +0000] "GET /api/qualitygates/project_status?projectKey=org.example%3ATrazAqui_93 HTTP/1.1" 200 88 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_93" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJg"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:15 +0000] "GET /api/project_analyses/search?project=org.example%3ATrazAqui_93&from=2019-12-16T14%3A15%3A15%2B0000 HTTP/1.1" 200 318 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_93" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJf"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:15 +0000] "GET /api/ce/component?component=org.example%3ATrazAqui_93 HTTP/1.1" 200 508 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_93" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJh"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:15 +0000] "GET /api/ce/analysis_status?component=org.example%3ATrazAqui_93 HTTP/1.1" 200 549 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_93" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJi"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:15 +0000] "GET /api/measures/component?additionalFields=period%2Cmetrics&component=org.example%3ATrazAqui_93&metricKeys=alert_status%2Cquality_gate_details%2Cbugs%2Cnew_bugs%2Creliability_rating%2Cnew_reliability_rating%2Cvulnerabilities%2Cnew_vulnerabilities%2Csecurity_rating%2Cnew_security_rating%2Csecurity_hotspots%2Cnew_security_hotspots%2Csecurity_hotspots_reviewed%2Cnew_security_hotspots_reviewed%2Csecurity_review_rating%2Cnew_security_review_rating%2Ccode_smells%2Cnew_code_smells%2Csqale_rating%2Cnew_maintainability_rating%2Csqale_index%2Cnew_technical_debt%2Ccoverage%2Cnew_coverage%2Clines_to_cover%2Cnew_lines_to_cover%2Ctests%2Cduplicated_lines_density%2Cnew_duplicated_lines_density%2Cduplicated_blocks%2Cncloc%2Cncloc_language_distribution%2Cprojects%2Clines%2Cnew_lines HTTP/1.1" 200 - "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_93" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJj"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:21 +0000] "GET /dashboard?id=org.example%3ATrazAqui_91 HTTP/1.1" 200 - "http://localhost:9000/projects?sort=-analysis_date" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJk"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:21 +0000] "GET /api/l10n/index?locale=en-GB&ts=2020-12-16T14%3A15%3A15%2B0000 HTTP/1.1" 304 - "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_91" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJl"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:21 +0000] "GET /api/users/current HTTP/1.1" 200 112 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_91" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJm"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:21 +0000] "GET /api/navigation/global HTTP/1.1" 200 590 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_91" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJn"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:21 +0000] "GET /api/languages/list HTTP/1.1" 200 479 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_91" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJo"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:21 +0000] "GET /api/rules/app? HTTP/1.1" 200 - "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_91" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJp"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:21 +0000] "GET /api/components/show?component=org.example%3ATrazAqui_91 HTTP/1.1" 200 251 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_91" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJq"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:21 +0000] "GET /api/navigation/component?component=org.example%3ATrazAqui_91 HTTP/1.1" 200 592 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_91" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJr"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:21 +0000] "GET /api/project_branches/list?project=org.example%3ATrazAqui_91 HTTP/1.1" 200 165 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_91" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJs"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:21 +0000] "GET /api/project_pull_requests/list?project=org.example%3ATrazAqui_91 HTTP/1.1" 200 19 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_91" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJt"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:21 +0000] "GET /api/ce/analysis_status?component=org.example%3ATrazAqui_91 HTTP/1.1" 200 549 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_91" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJv"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:21 +0000] "GET /api/ce/component?component=org.example%3ATrazAqui_91 HTTP/1.1" 200 508 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_91" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJu"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:21 +0000] "GET /api/components/show?component=org.example%3ATrazAqui_91 HTTP/1.1" 200 251 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_91" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJx"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:21 +0000] "GET /api/navigation/component?component=org.example%3ATrazAqui_91 HTTP/1.1" 200 592 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_91" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJw"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:21 +0000] "GET /api/project_pull_requests/list?project=org.example%3ATrazAqui_91 HTTP/1.1" 200 19 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_91" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJy"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:21 +0000] "GET /api/project_branches/list?project=org.example%3ATrazAqui_91 HTTP/1.1" 200 165 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_91" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJz"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:21 +0000] "GET /api/qualitygates/project_status?projectKey=org.example%3ATrazAqui_91 HTTP/1.1" 200 88 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_91" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJ0"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:21 +0000] "GET /api/measures/search_history?from=2019-12-16T14%3A15%3A21%2B0000&component=org.example%3ATrazAqui_91&metrics=bugs%2Cvulnerabilities%2Csqale_index%2Cduplicated_lines_density%2Cncloc%2Ccoverage%2Ccode_smells%2Creliability_rating%2Csecurity_rating%2Csqale_rating&ps=1000 HTTP/1.1" 200 947 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_91" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJ1"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:21 +0000] "GET /api/ce/analysis_status?component=org.example%3ATrazAqui_91 HTTP/1.1" 200 549 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_91" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJ4"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:21 +0000] "GET /api/ce/component?component=org.example%3ATrazAqui_91 HTTP/1.1" 200 508 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_91" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJ3"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:21 +0000] "GET /api/project_analyses/search?project=org.example%3ATrazAqui_91&from=2019-12-16T14%3A15%3A21%2B0000 HTTP/1.1" 200 318 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_91" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJ2"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:21 +0000] "GET /api/measures/component?additionalFields=period%2Cmetrics&component=org.example%3ATrazAqui_91&metricKeys=alert_status%2Cquality_gate_details%2Cbugs%2Cnew_bugs%2Creliability_rating%2Cnew_reliability_rating%2Cvulnerabilities%2Cnew_vulnerabilities%2Csecurity_rating%2Cnew_security_rating%2Csecurity_hotspots%2Cnew_security_hotspots%2Csecurity_hotspots_reviewed%2Cnew_security_hotspots_reviewed%2Csecurity_review_rating%2Cnew_security_review_rating%2Ccode_smells%2Cnew_code_smells%2Csqale_rating%2Cnew_maintainability_rating%2Csqale_index%2Cnew_technical_debt%2Ccoverage%2Cnew_coverage%2Clines_to_cover%2Cnew_lines_to_cover%2Ctests%2Cduplicated_lines_density%2Cnew_duplicated_lines_density%2Cduplicated_blocks%2Cncloc%2Cncloc_language_distribution%2Cprojects%2Clines%2Cnew_lines HTTP/1.1" 200 - "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_91" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJ5"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:29 +0000] "GET /dashboard?id=org.example%3ATrazAqui_89 HTTP/1.1" 200 - "http://localhost:9000/projects?sort=-analysis_date" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJ6"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:29 +0000] "GET /api/l10n/index?locale=en-GB&ts=2020-12-16T14%3A15%3A21%2B0000 HTTP/1.1" 304 - "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_89" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJ7"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:29 +0000] "GET /api/users/current HTTP/1.1" 200 112 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_89" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJ8"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:29 +0000] "GET /api/navigation/global HTTP/1.1" 200 590 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_89" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJ9"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:29 +0000] "GET /api/rules/app? HTTP/1.1" 200 - "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_89" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJ+"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:29 +0000] "GET /api/languages/list HTTP/1.1" 200 479 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_89" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAJ/"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:29 +0000] "GET /api/components/show?component=org.example%3ATrazAqui_89 HTTP/1.1" 200 251 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_89" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAKB"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:29 +0000] "GET /api/navigation/component?component=org.example%3ATrazAqui_89 HTTP/1.1" 200 592 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_89" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAKA"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:29 +0000] "GET /api/project_branches/list?project=org.example%3ATrazAqui_89 HTTP/1.1" 200 165 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_89" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAKC"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:29 +0000] "GET /api/project_pull_requests/list?project=org.example%3ATrazAqui_89 HTTP/1.1" 200 19 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_89" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAKD"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:29 +0000] "GET /api/ce/analysis_status?component=org.example%3ATrazAqui_89 HTTP/1.1" 200 549 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_89" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAKF"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:29 +0000] "GET /api/ce/component?component=org.example%3ATrazAqui_89 HTTP/1.1" 200 508 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_89" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAKE"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:29 +0000] "GET /api/components/show?component=org.example%3ATrazAqui_89 HTTP/1.1" 200 251 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_89" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAKH"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:29 +0000] "GET /api/navigation/component?component=org.example%3ATrazAqui_89 HTTP/1.1" 200 592 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_89" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAKG"
0:0:0:0:0:0:0:1 - - [16/Dec/2020:14:15:29 +0000] "GET /api/project_pull_requests/list?project=org.example%3ATrazAqui_89 HTTP/1.1" 200 19 "http://localhost:9000/dashboard?id=org.example%3ATrazAqui_89" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Safari/537.36" "AXZr2EU1WeOWMjtoAAKI"
